Campaign,Ad Group,Keyword,Status
Search - Travel eSIM - AU,Travel eSIM - General,"travel esim",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"esim for travel",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"international esim",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"travel sim card",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"buy esim online",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"esim data plan",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"international data plan",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"avoid roaming fees",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"roaming alternative",Enabled
Search - Travel eSIM - AU,Travel eSIM - General,"travel data plan",Enabled
Search - Travel eSIM - AU,Japan eSIM,"japan esim",Enabled
Search - Travel eSIM - AU,Japan eSIM,"japan travel sim",Enabled
Search - Travel eSIM - AU,Japan eSIM,"tokyo esim",Enabled
Search - Travel eSIM - AU,Japan eSIM,"japan data sim",Enabled
Search - Travel eSIM - AU,Japan eSIM,"esim japan travel",Enabled
Search - Travel eSIM - AU,USA eSIM,"usa esim",Enabled
Search - Travel eSIM - AU,USA eSIM,"america esim",Enabled
Search - Travel eSIM - AU,USA eSIM,"us travel sim",Enabled
Search - Travel eSIM - AU,USA eSIM,"usa data plan travel",Enabled
Search - Travel eSIM - AU,Europe eSIM,"europe esim",Enabled
Search - Travel eSIM - AU,Europe eSIM,"eu travel sim",Enabled
Search - Travel eSIM - AU,Europe eSIM,"european data plan",Enabled
Search - Travel eSIM - AU,Europe eSIM,"uk esim travel",Enabled
Search - Travel eSIM - AU,Asia eSIM,"asia esim",Enabled
Search - Travel eSIM - AU,Asia eSIM,"bali esim",Enabled
Search - Travel eSIM - AU,Asia eSIM,"indonesia esim",Enabled
Search - Travel eSIM - AU,Asia eSIM,"thailand esim",Enabled
Search - Travel eSIM - AU,Asia eSIM,"singapore esim",Enabled
